AflNum,AflNom,AflAnoIni,AflAnoFin,AflIBlo,AflHid,AflEtaTip,AflDatTip,Sem01,Sem02,Sem03,Sem04,Sem05,Sem06,Sem07,Sem08,Sem09,Sem10,Sem11,Sem12,Sem13,Sem14,Sem15,Sem16,Sem17,Sem18,Sem19,Sem20,Sem21,Sem22,Sem23,Sem24,Sem25,Sem26,Sem27,Sem28,Sem29,Sem30,Sem31,Sem32,Sem33,Sem34,Sem35,Sem36,Sem37,Sem38,Sem39,Sem40,Sem41,Sem42,Sem43,Sem44,Sem45,Sem46,Sem47,Sem48
2004,Boc. Polcura,*,*,*,45,EtaSem,DatCau,7.46995701,63.49053652,32.23750002,30.14607312,30.43325457,21.08726882,15.87556028,10.10083246,8.246634742,91.59496797,128.9758872,74.7016671,100.9456703,81.93549354,73.52900583,62.43055296,47.82902703,42.97170822,36.23471999,44.58478991,84.78242866,67.11377949,73.87667251,54.94766601,41.34085432,41.7721332,58.27789563,86.11648459,80.25939435,74.39270981,58.91148899,50.79520686,44.70734455,37.13079277,25.81207753,23.48906256,21.8832085,15.418835,11.70064218,7.994703567,9.043001391,8.3842397,8.304389798,6.248254824,5.958476556,5.083789161,4.360184134,4.397292084
2005,Boc. Polcura,*,*,*,46,EtaSem,DatCau,4.13842613,5.240245014,2.673565442,2.160683415,4.58229623,11.52585598,14.70200567,127.1498757,79.61848972,88.57836487,74.24753586,221.3346532,242.2394645,86.99142676,51.53596631,95.29076509,148.1232375,131.6026369,135.6117667,170.1678527,87.56168637,71.71178572,53.06420707,55.86792044,45.29423819,63.39332066,66.93034333,55.95044053,54.67006037,69.42697033,73.52432078,79.36139516,49.75596188,62.6587388,53.25833487,36.47261935,34.22381061,38.28261723,23.93784934,17.01831366,17.95714418,12.65835407,12.05245817,10.82885958,6.757808607,16.50054985,4.842415315,9.243561969
2006,Boc. Polcura,*,*,*,47,EtaSem,DatCau,6.418155717,4.2602526,37.46667419,13.16965349,7.961330077,6.512495755,10.98589938,83.22171995,146.4807928,211.1958256,134.7608702,87.80100948,115.852712,316.3178215,119.334925,81.8462481,71.21475885,104.6242938,72.40825973,69.43842309,57.33330187,125.5918746,86.06090424,81.69185089,73.29547586,88.20185543,93.00242934,101.2305764,70.01296978,75.95025597,60.16436478,51.34159361,46.30616184,39.25923358,36.27969923,54.41235348,34.80860839,27.37115989,21.60015392,17.99227134,14.29582336,12.86219371,21.82954831,17.19499534,12.86918112,12.62224458,11.06227377,10.14384504
2007,Boc. Polcura,*,*,*,48,EtaSem,DatCau,10.28511124,11.1009078,13.01325325,9.560967707,11.85845205,10.77708096,9.524444309,8.490874289,8.69533958,10.54293135,11.71859394,11.09230846,62.13112729,30.2828663,51.91117512,31.27500549,25.63544773,26.24181821,26.00710479,23.18537765,39.51517205,47.68244399,43.49599817,41.03245939,48.8618499,49.01996013,56.98286466,61.8705346,52.80029188,47.48685852,43.32389313,42.08191835,31.44871861,27.39841805,22.88052988,19.66559604,14.95298297,12.99981575,11.21440536,9.819989467,10.06628225,8.974574967,8.043257115,8.347773392,8.826667058,7.305611565,6.000269376,5.206482194
2008,Boc. Polcura,*,*,*,49,EtaSem,DatCau,6.963211135,12.47111067,10.15286808,10.14486991,8.511558979,6.972874489,261.1799345,139.2574139,88.13448441,66.32764656,43.45074384,35.36811186,53.61247168,51.87709779,66.25696628,53.43978038,136.2677297,81.40014341,80.54459587,69.01567785,81.08667738,55.62488608,49.68352727,54.01573008,45.0150219,45.0608902,47.54180705,45.06667929,42.08987983,50.90527801,40.10133057,32.91135853,27.54983117,21.58408865,19.72686544,16.27599448,16.04701017,13.47382382,11.29833751,9.973267211,10.11731673,9.275508071,9.588996728,8.146726617,7.316935284,7.783250653,7.886933142,7.786629566
2009,Boc. Polcura,*,*,*,50,EtaSem,DatCau,13.08919782,8.726403841,6.998861464,6.033016877,6.834443126,76.01146717,105.9429382,68.97447779,35.81724561,26.43871512,129.563656,76.30092625,131.6694283,87.19221989,48.55173987,35.74589922,38.00366832,80.39058903,98.27535605,103.1219879,105.6360086,87.45979499,57.49206011,46.83486264,41.47085719,50.56283739,66.81435956,107.4959329,92.28961754,60.62608738,62.90217878,86.82461657,51.87140833,46.48347583,38.66502846,33.06451359,31.57768021,27.8196273,25.59258415,23.64525034,21.73896432,19.29082105,17.41325345,15.62902741,16.53215489,15.7029533,14.68925114,13.51779768
2010,Boc. Polcura,*,*,*,51,EtaSem,DatCau,12.74487602,11.66780519,11.63366433,11.35861446,10.99605525,11.9985833,8.338060259,9.747946352,9.546328009,10.63727463,32.1800301,67.81696726,35.2528763,51.54728671,24.58228119,23.11594289,25.08014946,19.79107354,47.28717235,65.43728207,46.12114563,45.69721055,43.76864727,43.79347255,41.49732511,61.56016008,66.15037161,59.33517287,62.28807209,56.37896099,55.0069407,47.73935822,37.76695624,30.44227997,32.79349273,26.62264784,22.74720229,18.73321203,18.06185361,14.8310224,14.11722536,13.69783299,13.12490828,12.04528766,9.75139768,12.75422472,11.37436561,10.43551651
2011,Boc. Polcura,*,*,*,52,EtaSem,DatCau,10.05318614,20.70726362,17.85323315,23.38635709,18.45329577,14.78229539,18.79069261,19.06454203,17.25665044,45.2357261,39.04453738,50.55000608,47.71456459,45.76593645,40.424533,37.33419178,37.49041126,138.2919377,68.48398926,55.17303558,53.25546438,73.97240279,80.4182374,100.9700075,94.99911127,75.80550053,75.41370645,85.29636046,74.63676952,70.77413963,75.25264911,62.49781508,54.43971992,54.9558185,39.46547291,29.09575641,24.78934294,21.87975371,17.18588912,14.37301423,14.03201054,12.80487967,22.07703589,19.72614879,21.88548079,15.61027289,13.60601005,12.20382452
2012,Boc. Polcura,*,*,*,53,EtaSem,DatCau,11.52826968,11.26368902,10.02843519,11.19992611,11.48694346,10.89753921,17.69612228,119.4745305,86.50108474,83.93341634,97.28902947,115.8357695,84.42500694,47.34641417,44.15930262,40.25879885,34.25153362,28.3789254,30.71125043,30.89558087,39.39391159,41.6773282,34.79377151,31.9267967,30.48634575,33.49145481,32.58110313,26.64370793,24.09012493,27.58118734,24.26066149,21.66440224,23.93021961,22.85718267,35.98612843,68.2738409,34.03877872,25.5709043,21.22079063,16.5684941,16.32629524,14.57508125,15.65214539,11.91236052,11.58772412,10.68990459,10.4696772,9.422912544
2013,Boc. Polcura,*,*,*,54,EtaSem,DatCau,9.960022155,9.933589211,9.907464768,8.974043866,12.03553139,10.99910291,8.425629999,22.45655439,65.0291708,24.90267978,27.42877717,46.67229225,74.78647223,86.6206895,59.01647798,40.13626351,49.70936498,70.12260398,53.3540116,40.84553557,72.71363785,146.8911866,67.61195573,48.88785832,39.02494687,47.81029391,70.68778903,57.97418825,51.19679027,45.58162779,47.02456325,38.66524536,35.72822035,31.62388541,26.56102648,21.38057206,17.25542286,14.84482134,14.32686711,12.0207422,11.90497444,10.41066734,10.66036703,10.29904518,10.30870922,9.211246505,9.447001143,10.60212611
